date,deaths_7d,vaccinated_pct
2020-04-09,57.0,0.0
2020-04-10,8.0,0.0
2020-04-11,8.0,0.0
2020-04-12,13.43,0.0
2020-04-13,6.86,0.0
2020-04-14,7.29,0.0
2020-04-15,7.57,0.0
2020-04-16,7.57,0.0
2020-04-17,8.14,0.0
2020-04-18,7.86,0.0
2020-04-19,9.43,0.0
2020-04-20,9.0,0.0
2020-04-21,8.29,0.0
2020-04-22,7.86,0.0
2020-04-23,8.0,0.0
2020-04-24,8.43,0.0
2020-04-25,8.57,0.0
2020-04-26,8.0,0.0
2020-04-27,8.43,0.0
2020-04-28,8.57,0.0
2020-04-29,9.57,0.0
2020-04-30,10.14,0.0
2020-05-01,10.29,0.0
2020-05-02,9.71,0.0
2020-05-03,9.29,0.0
2020-05-04,8.29,0.0
2020-05-05,8.57,0.0
2020-05-06,8.0,0.0
2020-05-07,7.43,0.0
2020-05-08,7.57,0.0
2020-05-09,8.57,0.0
2020-05-10,9.29,0.0
2020-05-11,11.86,0.0
2020-05-12,14.29,0.0
2020-05-13,16.71,0.0
2020-05-14,19.71,0.0
2020-05-15,22.14,0.0
2020-05-16,24.86,0.0
2020-05-17,28.29,0.0
2020-05-18,31.57,0.0
2020-05-19,33.71,0.0
2020-05-20,36.0,0.0
2020-05-21,38.29,0.0
2020-05-22,40.43,0.0
2020-05-23,42.43,0.0
2020-05-24,42.43,0.0
2020-05-25,43.0,0.0
2020-05-26,44.86,0.0
2020-05-27,46.29,0.0
2020-05-28,48.0,0.0
2020-05-29,50.29,0.0
2020-05-30,54.57,0.0
2020-05-31,62.0,0.0
2020-06-01,66.57,0.0
2020-06-02,72.0,0.0
2020-06-03,77.71,0.0
2020-06-04,162.29,0.0
2020-06-05,164.43,0.0
2020-06-06,156.43,0.0
2020-06-07,171.43,0.0
2020-06-08,184.57,0.0
2020-06-09,203.14,0.0
2020-06-10,222.86,0.0
2020-06-11,161.86,0.0
2020-06-12,156.86,0.0
2020-06-13,157.14,0.0
2020-06-14,162.86,0.0
2020-06-15,170.43,0.0
2020-06-16,174.71,0.0
2020-06-17,170.57,0.0
2020-06-18,165.14,0.0
2020-06-19,162.86,0.0
2020-06-20,160.29,0.0
2020-06-21,159.43,0.0
2020-06-22,151.71,0.0
2020-06-23,139.29,0.0
2020-06-24,150.29,0.0
2020-06-25,147.14,0.0
2020-06-26,153.29,0.0
2020-06-27,169.0,0.0
2020-06-28,146.0,0.0
2020-06-29,145.29,0.0
2020-06-30,140.43,0.0
2020-07-01,120.71,0.0
2020-07-02,114.14,0.0
2020-07-03,115.57,0.0
2020-07-04,106.57,0.0
2020-07-05,117.14,0.0
2020-07-06,108.86,0.0
2020-07-07,104.29,0.0
2020-07-08,98.43,0.0
2020-07-09,95.86,0.0
2020-07-10,91.43,0.0
2020-07-11,90.71,0.0
2020-07-12,87.57,0.0
2020-07-13,86.86,0.0
2020-07-14,223.71,0.0
2020-07-15,223.43,0.0
2020-07-16,217.71,0.0
2020-07-17,229.86,0.0
2020-07-18,229.71,0.0
2020-07-19,219.43,0.0
2020-07-20,221.14,0.0
2020-07-21,81.0,0.0
2020-07-22,82.14,0.0
2020-07-23,87.0,0.0
2020-07-24,79.14,0.0
2020-07-25,80.43,0.0
2020-07-26,79.43,0.0
2020-07-27,77.0,0.0
2020-07-28,77.57,0.0
2020-07-29,73.29,0.0
2020-07-30,70.86,0.0
2020-07-31,74.29,0.0
2020-08-01,72.14,0.0
2020-08-02,73.43,0.0
2020-08-03,73.14,0.0
2020-08-04,71.57,0.0
2020-08-05,68.29,0.0
2020-08-06,67.0,0.0
2020-08-07,61.71,0.0
2020-08-08,61.86,0.0
2020-08-09,59.0,0.0
2020-08-10,58.57,0.0
2020-08-11,54.57,0.0
2020-08-12,54.86,0.0
2020-08-13,53.57,0.0
2020-08-14,53.43,0.0
2020-08-15,52.57,0.0
2020-08-16,53.29,0.0
2020-08-17,53.14,0.0
2020-08-18,54.71,0.0
2020-08-19,56.71,0.0
2020-08-20,57.14,0.0
2020-08-21,57.57,0.0
2020-08-22,58.86,0.0
2020-08-23,58.86,0.0
2020-08-24,57.29,0.0
2020-08-25,58.43,0.0
2020-08-26,55.57,0.0
2020-08-27,56.0,0.0
2020-08-28,53.29,0.0
2020-08-29,51.86,0.0
2020-08-30,50.57,0.0
2020-08-31,50.0,0.0
2020-09-01,51.71,0.0
2020-09-02,52.86,0.0
2020-09-03,49.71,0.0
2020-09-04,51.86,0.0
2020-09-05,51.57,0.0
2020-09-06,51.14,0.0
2020-09-07,51.29,0.0
2020-09-08,50.86,0.0
2020-09-09,49.14,0.0
2020-09-10,51.0,0.0
2020-09-11,51.57,0.0
2020-09-12,51.14,0.0
2020-09-13,50.86,0.0
2020-09-14,51.57,0.0
2020-09-15,49.86,0.0
2020-09-16,51.29,0.0
2020-09-17,48.14,0.0
2020-09-18,40.71,0.0
2020-09-19,40.14,0.0
2020-09-20,41.0,0.0
2020-09-21,46.71,0.0
2020-09-22,46.86,0.0
2020-09-23,48.14,0.0
2020-09-24,50.71,0.0
2020-09-25,57.14,0.0
2020-09-26,57.71,0.0
2020-09-27,56.57,0.0
2020-09-28,50.43,0.0
2020-09-29,48.57,0.0
2020-09-30,46.86,0.0
2020-10-01,48.29,0.0
2020-10-02,48.43,0.0
2020-10-03,49.29,0.0
2020-10-04,49.86,0.0
2020-10-05,49.29,0.0
2020-10-06,50.43,0.0
2020-10-07,50.43,0.0
2020-10-08,48.43,0.0
2020-10-09,48.86,0.0
2020-10-10,46.57,0.0
2020-10-11,46.43,0.0
2020-10-12,38.14,0.0
2020-10-13,44.14,0.0
2020-10-14,45.14,0.0
2020-10-15,45.29,0.0
2020-10-16,42.43,0.0
2020-10-17,43.71,0.0
2020-10-18,43.43,0.0
2020-10-19,51.14,0.0
2020-10-20,45.0,0.0
2020-10-21,43.43,0.0
2020-10-22,44.14,0.0
2020-10-23,46.71,0.0
2020-10-24,46.29,0.0
2020-10-25,44.71,0.0
2020-10-26,46.57,0.0
2020-10-27,44.86,0.0
2020-10-28,45.0,0.0
2020-10-29,43.29,0.0
2020-10-30,42.71,0.0
2020-10-31,41.86,0.0
2020-11-01,44.0,0.0
2020-11-02,40.86,0.0
2020-11-03,41.71,0.0
2020-11-04,41.71,0.0
2020-11-05,42.29,0.0
2020-11-06,40.86,0.0
2020-11-07,41.71,0.0
2020-11-08,41.86,0.0
2020-11-09,42.14,0.0
2020-11-10,41.14,0.0
2020-11-11,39.71,0.0
2020-11-12,39.43,0.0
2020-11-13,39.29,0.0
2020-11-14,38.86,0.0
2020-11-15,37.71,0.0
2020-11-16,36.57,0.0
2020-11-17,37.86,0.0
2020-11-18,36.14,0.0
2020-11-19,35.71,0.0
2020-11-20,34.71,0.0
2020-11-21,35.43,0.0
2020-11-22,34.43,0.0
2020-11-23,40.0,0.0
2020-11-24,39.29,0.0
2020-11-25,41.71,0.0
2020-11-26,41.0,0.0
2020-11-27,43.43,0.0
2020-11-28,42.71,0.0
2020-11-29,42.86,0.0
2020-11-30,40.57,0.0
2020-12-01,40.0,0.0
2020-12-02,38.57,0.0
2020-12-03,38.86,0.0
2020-12-04,36.14,0.0
2020-12-05,35.71,0.0
2020-12-06,36.0,0.0
2020-12-07,36.43,0.0
2020-12-08,32.0,0.0
2020-12-09,36.29,0.0
2020-12-10,36.86,0.0
2020-12-11,38.29,0.0
2020-12-12,38.43,0.0
2020-12-13,38.43,0.0
2020-12-14,33.29,0.0
2020-12-15,38.43,0.0
2020-12-16,36.43,0.0
2020-12-17,38.29,0.0
2020-12-18,38.0,0.0
2020-12-19,38.29,0.0
2020-12-20,38.43,0.0
2020-12-21,42.29,0.0
2020-12-22,43.86,0.0
2020-12-23,43.29,0.0
2020-12-24,41.29,0.1
2020-12-25,35.14,0.2
2020-12-26,38.71,0.4
2020-12-27,38.71,0.7
2020-12-28,43.57,1.2
2020-12-29,43.14,2.1
2020-12-30,45.71,3.8
2020-12-31,46.29,6.2
2021-01-01,46.29,10.13
2021-01-02,42.86,10.22
2021-01-03,45.29,10.31
2021-01-04,43.57,10.4
2021-01-05,44.86,10.49
2021-01-06,44.71,10.59
2021-01-07,47.0,10.68
2021-01-08,56.43,10.77
2021-01-09,56.29,10.87
2021-01-10,55.43,10.96
2021-01-11,54.43,11.06
2021-01-12,56.43,11.16
2021-01-13,56.86,11.25
2021-01-14,54.43,11.35
2021-01-15,55.0,11.45
2021-01-16,55.86,11.55
2021-01-17,55.71,11.65
2021-01-18,58.29,11.75
2021-01-19,59.57,11.85
2021-01-20,59.86,11.95
2021-01-21,65.14,12.06
2021-01-22,64.57,12.16
2021-01-23,64.29,12.27
2021-01-24,63.71,12.37
2021-01-25,67.43,12.48
2021-01-26,67.29,12.58
2021-01-27,69.29,12.69
2021-01-28,74.14,12.8
2021-01-29,76.86,12.91
2021-01-30,76.57,13.02
2021-01-31,76.71,13.13
2021-02-01,79.71,13.24
2021-02-02,78.86,13.35
2021-02-03,79.57,13.47
2021-02-04,74.71,13.58
2021-02-05,74.29,13.69
2021-02-06,75.14,13.81
2021-02-07,75.57,13.93
2021-02-08,75.86,14.04
2021-02-09,76.71,14.16
2021-02-10,78.29,14.28
2021-02-11,81.0,14.4
2021-02-12,81.14,14.52
2021-02-13,80.0,14.64
2021-02-14,79.14,14.76
2021-02-15,76.57,14.88
2021-02-16,78.86,15.01
2021-02-17,75.86,15.13
2021-02-18,71.57,15.25
2021-02-19,71.71,15.38
2021-02-20,72.43,15.51
2021-02-21,73.43,15.63
2021-02-22,73.14,15.76
2021-02-23,71.86,15.89
2021-02-24,71.71,16.02
2021-02-25,75.71,16.15
2021-02-26,76.29,16.28
2021-02-27,76.14,16.41
2021-02-28,75.86,16.55
2021-03-01,75.43,16.68
2021-03-02,75.43,16.81
2021-03-03,76.0,16.95
2021-03-04,72.14,17.09
2021-03-05,71.86,17.22
2021-03-06,71.14,17.36
2021-03-07,71.71,17.5
2021-03-08,74.86,17.64
2021-03-09,74.71,17.78
2021-03-10,80.86,17.92
2021-03-11,85.29,18.06
2021-03-12,87.0,18.2
2021-03-13,86.71,18.35
2021-03-14,87.14,18.49
2021-03-15,89.43,18.64
2021-03-16,90.86,18.78
2021-03-17,86.57,18.93
2021-03-18,86.43,19.08
2021-03-19,83.86,19.23
2021-03-20,85.0,19.37
2021-03-21,83.71,19.52
2021-03-22,76.57,19.68
2021-03-23,71.43,19.83
2021-03-24,67.57,19.98
2021-03-25,67.86,20.13
2021-03-26,101.57,20.29
2021-03-27,103.29,20.44
2021-03-28,104.71,20.6
2021-03-29,114.86,20.75
2021-03-30,119.14,20.91
2021-03-31,124.43,21.07
2021-04-01,127.14,21.23
2021-04-02,86.71,21.39
2021-04-03,89.57,21.55
2021-04-04,94.43,21.71
2021-04-05,93.0,21.87
2021-04-06,98.14,22.03
2021-04-07,98.43,22.2
2021-04-08,100.29,22.36
2021-04-09,115.14,22.53
2021-04-10,112.0,22.69
2021-04-11,107.43,22.86
2021-04-12,112.43,23.03
2021-04-13,116.43,23.2
2021-04-14,120.29,23.36
2021-04-15,118.71,23.53
2021-04-16,113.43,23.71
2021-04-17,114.14,23.88
2021-04-18,115.0,24.05
2021-04-19,109.43,24.22
2021-04-20,102.57,24.39
2021-04-21,98.14,24.57
2021-04-22,97.0,24.74
2021-04-23,99.71,24.92
2021-04-24,100.43,25.1
2021-04-25,102.86,25.27
2021-04-26,102.14,25.45
2021-04-27,101.71,25.63
2021-04-28,102.14,25.81
2021-04-29,100.71,25.99
2021-04-30,97.71,26.17
2021-05-01,96.57,26.35
2021-05-02,93.29,26.53
2021-05-03,92.57,26.72
2021-05-04,93.0,26.9
2021-05-05,92.0,27.08
2021-05-06,93.86,27.27
2021-05-07,94.14,27.46
2021-05-08,94.29,27.64
2021-05-09,94.0,27.83
2021-05-10,89.29,28.02
2021-05-11,91.86,28.2
2021-05-12,90.43,28.39
2021-05-13,87.71,28.58
2021-05-14,88.0,28.77
2021-05-15,87.0,28.96
2021-05-16,87.57,29.15
2021-05-17,92.71,29.35
2021-05-18,91.86,29.54
2021-05-19,93.14,29.73
2021-05-20,98.0,29.93
2021-05-21,87.71,30.12
2021-05-22,88.57,30.31
2021-05-23,89.57,30.51
2021-05-24,91.43,30.71
2021-05-25,91.14,30.9
2021-05-26,94.43,31.1
2021-05-27,92.86,31.3
2021-05-28,107.43,31.49
2021-05-29,108.43,31.69
2021-05-30,108.71,31.89
2021-05-31,112.71,32.09
2021-06-01,109.71,32.29
2021-06-02,109.86,32.49
2021-06-03,109.86,32.69
2021-06-04,108.29,32.89
2021-06-05,108.57,33.1
2021-06-06,108.0,33.3
2021-06-07,105.86,33.5
2021-06-08,110.86,33.7
2021-06-09,109.0,33.91
2021-06-10,110.0,34.11
2021-06-11,106.57,34.32
2021-06-12,108.71,34.52
2021-06-13,111.57,34.73
2021-06-14,114.43,34.93
2021-06-15,112.43,35.14
2021-06-16,116.14,35.34
2021-06-17,115.14,35.55
2021-06-18,120.14,35.76
2021-06-19,117.86,35.96
2021-06-20,117.71,36.17
2021-06-21,93.86,36.38
2021-06-22,107.57,36.59
2021-06-23,110.14,36.8
2021-06-24,112.14,37.01
2021-06-25,115.57,37.21
2021-06-26,114.14,37.42
2021-06-27,114.14,37.63
2021-06-28,113.0,37.84
2021-06-29,113.86,38.05
2021-06-30,115.71,38.26
2021-07-01,115.0,38.47
2021-07-02,113.57,38.69
2021-07-03,114.14,38.9
2021-07-04,111.86,39.11
2021-07-05,132.29,39.32
2021-07-06,118.14,39.53
2021-07-07,113.43,39.74
2021-07-08,110.57,39.95
2021-07-09,104.43,40.16
2021-07-10,104.0,40.38
2021-07-11,103.0,40.59
2021-07-12,99.0,40.8
2021-07-13,96.14,41.01
2021-07-14,90.86,41.23
2021-07-15,91.0,41.44
2021-07-16,79.86,41.65
2021-07-17,79.0,41.86
2021-07-18,80.29,42.08
2021-07-19,83.57,42.29
2021-07-20,80.86,42.5
2021-07-21,79.29,42.71
2021-07-22,73.14,42.92
2021-07-23,82.86,43.14
2021-07-24,83.14,43.35
2021-07-25,80.71,43.56
2021-07-26,71.86,43.77
2021-07-27,70.14,43.99
2021-07-28,70.0,44.2
2021-07-29,71.71,44.41
2021-07-30,71.0,44.62
2021-07-31,69.86,44.84
2021-08-01,70.71,45.05
2021-08-02,73.0,45.26
2021-08-03,73.43,45.47
2021-08-04,71.86,45.68
2021-08-05,69.71,45.89
2021-08-06,70.14,46.1
2021-08-07,71.14,46.31
2021-08-08,69.43,46.53
2021-08-09,62.43,46.74
2021-08-10,58.14,46.95
2021-08-11,54.29,47.16
2021-08-12,52.0,47.37
2021-08-13,44.71,47.58
2021-08-14,42.86,47.79
2021-08-15,42.71,47.99
2021-08-16,40.14,48.2
2021-08-17,39.86,48.41
2021-08-18,39.14,48.62
2021-08-19,38.57,48.83
2021-08-20,38.29,49.04
2021-08-21,37.57,49.24
2021-08-22,37.43,49.45
2021-08-23,36.29,49.66
2021-08-24,34.43,49.86
2021-08-25,33.71,50.07
2021-08-26,33.57,50.27
2021-08-27,33.57,50.48
2021-08-28,33.71,50.68
2021-08-29,32.43,50.89
2021-08-30,31.0,51.09
2021-08-31,33.43,51.3
2021-09-01,32.29,51.5
2021-09-02,29.29,51.7
2021-09-03,26.43,51.9
2021-09-04,25.43,52.11
2021-09-05,25.29,52.31
2021-09-06,23.43,52.51
2021-09-07,19.57,52.71
2021-09-08,19.14,52.91
2021-09-09,20.29,53.11
2021-09-10,20.71,53.31
2021-09-11,19.71,53.51
2021-09-12,19.86,53.7
2021-09-13,19.14,53.9
2021-09-14,20.0,54.1
2021-09-15,19.71,54.29
2021-09-16,18.14,54.49
2021-09-17,16.29,54.69
2021-09-18,17.29,54.88
2021-09-19,16.86,55.07
2021-09-20,16.71,55.27
2021-09-21,15.0,55.46
2021-09-22,13.29,55.65
2021-09-23,11.57,55.85
2021-09-24,11.14,56.04
2021-09-25,10.71,56.23
2021-09-26,10.86,56.42
2021-09-27,8.29,56.61
2021-09-28,7.57,56.8
2021-09-29,7.43,56.98
2021-09-30,7.71,57.17
2021-10-01,7.86,57.36
2021-10-02,8.14,57.54
2021-10-03,8.14,57.73
2021-10-04,9.29,57.92
2021-10-05,9.43,58.1
2021-10-06,10.0,58.28
2021-10-07,10.0,58.47
2021-10-08,10.14,58.65
2021-10-09,9.71,58.83
2021-10-10,9.43,59.01
2021-10-11,7.14,59.19
2021-10-12,7.43,59.37
2021-10-13,6.14,59.55
2021-10-14,6.43,59.73
2021-10-15,7.0,59.9
2021-10-16,7.0,60.08
2021-10-17,7.14,60.26
2021-10-18,8.14,60.43
2021-10-19,8.14,60.61
2021-10-20,9.29,60.78
2021-10-21,8.57,60.95
2021-10-22,9.29,61.12
2021-10-23,9.71,61.29
2021-10-24,9.86,61.47
2021-10-25,11.29,61.64
2021-10-26,11.14,61.8
2021-10-27,11.57,61.97
2021-10-28,12.57,62.14
2021-10-29,13.14,62.31
2021-10-30,13.0,62.47
2021-10-31,13.29,62.64
2021-11-01,10.71,62.8
2021-11-02,12.14,62.97
2021-11-03,14.0,63.13
2021-11-04,15.0,63.29
2021-11-05,14.57,63.45
2021-11-06,14.43,63.61
2021-11-07,15.0,63.77
2021-11-08,17.57,63.93
2021-11-09,17.43,64.09
2021-11-10,15.71,64.25
2021-11-11,16.14,64.4
2021-11-12,17.43,64.56
2021-11-13,17.43,64.71
2021-11-14,17.29,64.87
2021-11-15,18.86,65.02
2021-11-16,20.43,65.17
2021-11-17,20.43,65.32
2021-11-18,20.29,65.48
2021-11-19,21.14,65.63
2021-11-20,22.29,65.77
2021-11-21,22.71,65.92
2021-11-22,24.14,66.07
2021-11-23,23.71,66.22
2021-11-24,26.86,66.36
2021-11-25,28.0,66.51
2021-11-26,27.71,66.65
2021-11-27,26.43,66.8
2021-11-28,25.86,66.94
2021-11-29,26.43,67.08
2021-11-30,27.71,67.22
2021-12-01,26.14,67.36
2021-12-02,26.86,67.5
2021-12-03,26.86,67.64
2021-12-04,27.0,67.78
2021-12-05,26.43,67.91
2021-12-06,28.14,68.05
2021-12-07,28.43,68.19
2021-12-08,25.86,68.32
2021-12-09,26.43,68.45
2021-12-10,26.43,68.59
2021-12-11,26.86,68.72
2021-12-12,26.57,68.85
2021-12-13,24.71,68.98
2021-12-14,24.86,69.11
2021-12-15,27.71,69.24
2021-12-16,25.43,69.37
2021-12-17,24.14,69.49
2021-12-18,24.43,69.62
2021-12-19,24.71,69.75
2021-12-20,25.86,69.87
2021-12-21,24.57,69.99
2021-12-22,24.71,70.12
2021-12-23,24.29,70.24
2021-12-24,24.43,70.36
2021-12-25,23.57,70.48
