date,deaths_7d,vaccinated_pct
2021-12-26,23.29,70.6
2021-12-27,20.29,70.72
2021-12-28,18.71,70.84
2021-12-29,18.14,70.96
2021-12-30,18.29,71.07
2021-12-31,16.71,71.19
2022-01-01,16.43,71.31
2022-01-02,16.29,71.42
2022-01-03,15.86,71.53
2022-01-04,16.71,71.65
2022-01-05,15.86,71.76
2022-01-06,15.71,71.87
2022-01-07,16.0,71.98
2022-01-08,16.43,72.09
2022-01-09,16.14,72.2
2022-01-10,17.71,72.31
2022-01-11,17.57,72.42
2022-01-12,17.86,72.52
2022-01-13,17.43,72.63
2022-01-14,20.14,72.73
2022-01-15,19.71,72.84
2022-01-16,20.14,72.94
2022-01-17,17.86,73.05
2022-01-18,17.0,73.15
2022-01-19,17.29,73.25
2022-01-20,16.86,73.35
2022-01-21,15.57,73.45
2022-01-22,16.57,73.55
2022-01-23,16.57,73.65
2022-01-24,19.71,73.75
2022-01-25,20.86,73.84
2022-01-26,22.29,73.94
2022-01-27,24.57,74.04
2022-01-28,26.57,74.13
2022-01-29,27.14,74.23
2022-01-30,27.86,74.32
2022-01-31,32.86,74.41
2022-02-01,35.29,74.51
2022-02-02,39.57,74.6
2022-02-03,43.29,74.69
2022-02-04,48.43,74.78
2022-02-05,50.57,74.87
2022-02-06,52.71,74.96
2022-02-07,64.14,75.04
2022-02-08,71.86,75.13
2022-02-09,76.29,75.22
2022-02-10,81.57,75.31
2022-02-11,86.57,75.39
2022-02-12,87.29,75.48
2022-02-13,89.14,75.56
2022-02-14,94.71,75.64
2022-02-15,99.57,75.73
2022-02-16,104.57,75.81
2022-02-17,112.71,75.89
2022-02-18,117.86,75.97
2022-02-19,118.29,76.05
2022-02-20,119.43,76.13
2022-02-21,122.71,76.21
2022-02-22,121.71,76.29
2022-02-23,124.86,76.37
2022-02-24,121.86,76.44
2022-02-25,123.14,76.52
2022-02-26,122.14,76.6
2022-02-27,120.0,76.67
2022-02-28,126.86,76.75
2022-03-01,127.14,76.82
2022-03-02,126.43,76.9
2022-03-03,125.29,76.97
2022-03-04,124.71,77.04
2022-03-05,125.57,77.11
2022-03-06,124.57,77.18
2022-03-07,120.57,77.25
2022-03-08,121.43,77.32
2022-03-09,118.57,77.39
2022-03-10,114.57,77.46
2022-03-11,111.29,77.53
2022-03-12,111.29,77.6
2022-03-13,111.29,77.67
2022-03-14,102.71,77.73
2022-03-15,97.14,77.8
2022-03-16,93.57,77.87
2022-03-17,91.29,77.93
2022-03-18,87.29,77.99
2022-03-19,84.0,78.06
2022-03-20,82.57,78.12
2022-03-21,77.71,78.19
2022-03-22,75.0,78.25
2022-03-23,71.43,78.31
2022-03-24,71.29,78.37
2022-03-25,65.71,78.43
2022-03-26,65.29,78.49
2022-03-27,64.71,78.55
2022-03-28,58.43,78.61
2022-03-29,55.71,78.67
2022-03-30,51.71,78.73
2022-03-31,49.43,78.79
2022-04-01,47.71,78.84
2022-04-02,48.0,78.9
2022-04-03,48.29,78.96
2022-04-04,45.43,79.01
2022-04-05,43.43,79.07
2022-04-06,42.29,79.12
2022-04-07,39.43,79.18
2022-04-08,38.14,79.23
2022-04-09,38.0,79.29
2022-04-10,37.0,79.34
2022-04-11,34.29,79.39
2022-04-12,33.57,79.44
2022-04-13,31.57,79.49
2022-04-14,29.43,79.55
2022-04-15,24.86,79.6
2022-04-16,24.29,79.65
2022-04-17,24.71,79.7
2022-04-18,21.14,79.75
2022-04-19,19.71,79.8
2022-04-20,18.86,79.84
2022-04-21,15.14,79.89
2022-04-22,14.43,79.94
2022-04-23,15.29,79.99
2022-04-24,26.0,80.03
2022-04-25,23.57,80.08
2022-04-26,21.57,80.13
2022-04-27,21.29,80.17
2022-04-28,22.86,80.22
2022-04-29,23.0,80.26
2022-04-30,21.86,80.31
2022-05-01,15.0,80.35
2022-05-02,13.71,80.4
2022-05-03,14.14,80.44
2022-05-04,13.71,80.48
2022-05-05,13.14,80.52
2022-05-06,13.0,80.57
2022-05-07,13.0,80.61
2022-05-08,11.29,80.65
2022-05-09,10.57,80.69
2022-05-10,10.71,80.73
2022-05-11,10.57,80.77
2022-05-12,10.43,80.81
2022-05-13,10.71,80.85
2022-05-14,11.43,80.89
2022-05-15,11.14,80.93
2022-05-16,11.0,80.97
2022-05-17,10.57,81.01
2022-05-18,10.0,81.04
2022-05-19,10.14,81.08
2022-05-20,10.57,81.12
2022-05-21,9.86,81.16
2022-05-22,10.14,81.19
2022-05-23,10.86,81.23
2022-05-24,11.14,81.27
2022-05-25,11.0,81.3
2022-05-26,10.0,81.34
2022-05-27,10.43,81.37
2022-05-28,10.29,81.41
2022-05-29,7.86,81.44
2022-05-30,8.57,81.47
2022-05-31,7.86,81.51
2022-06-01,9.29,81.54
2022-06-02,11.57,81.57
2022-06-03,12.43,81.61
2022-06-04,13.0,81.64
2022-06-05,13.29,81.67
2022-06-06,14.43,81.7
2022-06-07,15.43,81.73
2022-06-08,15.71,81.77
2022-06-09,16.0,81.8
2022-06-10,15.57,81.83
2022-06-11,16.14,81.86
2022-06-12,17.43,81.89
2022-06-13,18.29,81.92
2022-06-14,19.0,81.95
2022-06-15,20.0,81.98
2022-06-16,20.57,82.01
2022-06-17,22.57,82.03
2022-06-18,22.29,82.06
2022-06-19,21.29,82.09
2022-06-20,21.43,82.12
2022-06-21,19.71,82.15
2022-06-22,20.86,82.17
2022-06-23,21.71,82.2
2022-06-24,21.43,82.23
2022-06-25,21.86,82.25
2022-06-26,21.57,82.28
2022-06-27,18.14,82.31
2022-06-28,22.71,82.33
2022-06-29,22.86,82.36
2022-06-30,22.43,82.38
2022-07-01,22.71,82.41
2022-07-02,23.0,82.43
2022-07-03,24.29,82.46
2022-07-04,31.71,82.48
2022-07-05,31.43,82.51
2022-07-06,30.43,82.53
2022-07-07,31.0,82.56
2022-07-08,33.0,82.58
2022-07-09,33.29,82.6
2022-07-10,31.86,82.63
2022-07-11,32.43,82.65
2022-07-12,31.57,82.67
2022-07-13,34.0,82.69
2022-07-14,36.14,82.72
2022-07-15,35.71,82.74
2022-07-16,35.29,82.76
2022-07-17,35.29,82.78
2022-07-18,35.0,82.8
2022-07-19,36.14,82.83
2022-07-20,35.0,82.85
2022-07-21,32.57,82.87
2022-07-22,33.14,82.89
2022-07-23,32.86,82.91
2022-07-24,33.71,82.93
2022-07-25,34.43,82.95
2022-07-26,34.29,82.97
2022-07-27,32.86,82.99
2022-07-28,32.29,83.01
2022-07-29,32.71,83.03
2022-07-30,32.29,83.05
2022-07-31,31.0,83.07
2022-08-01,30.14,83.08
2022-08-02,30.43,83.1
2022-08-03,30.57,83.12
2022-08-04,31.14,83.14
2022-08-05,29.71,83.16
2022-08-06,29.43,83.18
2022-08-07,29.71,83.19
2022-08-08,27.43,83.21
2022-08-09,26.0,83.23
2022-08-10,25.86,83.25
2022-08-11,26.0,83.26
2022-08-12,25.86,83.28
2022-08-13,25.86,83.3
2022-08-14,26.14,83.31
2022-08-15,20.14,83.33
2022-08-16,28.43,83.35
2022-08-17,29.71,83.36
2022-08-18,29.71,83.38
2022-08-19,29.57,83.39
2022-08-20,30.29,83.41
2022-08-21,30.14,83.43
2022-08-22,38.71,83.44
2022-08-23,30.14,83.46
2022-08-24,28.71,83.47
2022-08-25,28.86,83.49
2022-08-26,27.57,83.5
2022-08-27,27.57,83.52
2022-08-28,27.57,83.53
2022-08-29,26.14,83.54
2022-08-30,26.29,83.56
2022-08-31,26.14,83.57
2022-09-01,27.29,83.59
2022-09-02,27.71,83.6
2022-09-03,26.86,83.61
2022-09-04,26.43,83.63
2022-09-05,25.29,83.64
2022-09-06,24.14,83.65
2022-09-07,24.29,83.67
2022-09-08,22.71,83.68
2022-09-09,24.0,83.69
2022-09-10,24.71,83.71
2022-09-11,25.43,83.72
2022-09-12,25.57,83.73
2022-09-13,26.14,83.74
2022-09-14,24.14,83.76
2022-09-15,20.43,83.77
2022-09-16,15.43,83.78
2022-09-17,14.14,83.79
2022-09-18,19.14,83.8
2022-09-19,13.14,83.82
2022-09-20,15.29,83.83
2022-09-21,17.43,83.84
2022-09-22,19.71,83.85
2022-09-23,22.86,83.86
2022-09-24,23.14,83.87
2022-09-25,17.71,83.88
2022-09-26,23.57,83.9
2022-09-27,19.29,83.91
2022-09-28,18.57,83.92
2022-09-29,19.43,83.93
2022-09-30,19.0,83.94
2022-10-01,19.71,83.95
2022-10-02,19.86,83.96
2022-10-03,17.86,83.97
2022-10-04,19.0,83.98
2022-10-05,17.86,83.99
2022-10-06,17.29,84.0
2022-10-07,16.43,84.01
2022-10-08,16.29,84.02
2022-10-09,16.0,84.03
2022-10-10,11.86,84.04
2022-10-11,14.43,84.05
2022-10-12,14.29,84.06
2022-10-13,14.57,84.07
2022-10-14,14.71,84.08
2022-10-15,14.86,84.08
2022-10-16,14.86,84.09
2022-10-17,19.14,84.1
2022-10-18,16.0,84.11
2022-10-19,16.86,84.12
2022-10-20,15.57,84.13
2022-10-21,13.57,84.14
2022-10-22,16.43,84.15
2022-10-23,16.71,84.15
2022-10-24,15.0,84.16
2022-10-25,16.14,84.17
2022-10-26,16.0,84.18
2022-10-27,17.43,84.19
2022-10-28,17.43,84.19
2022-10-29,13.57,84.2
2022-10-30,12.71,84.21
2022-10-31,16.0,84.22
2022-11-01,14.14,84.23
2022-11-02,18.43,84.23
2022-11-03,18.57,84.24
2022-11-04,24.14,84.25
2022-11-05,26.14,84.26
2022-11-06,26.29,84.26
2022-11-07,26.86,84.27
2022-11-08,29.43,84.28
2022-11-09,26.71,84.29
2022-11-10,27.0,84.29
2022-11-11,24.86,84.3
2022-11-12,24.71,84.31
2022-11-13,25.43,84.31
2022-11-14,25.43,84.32
2022-11-15,25.0,84.33
2022-11-16,25.43,84.33
2022-11-17,25.14,84.34
2022-11-18,25.0,84.35
2022-11-19,23.86,84.35
2022-11-20,25.0,84.36
2022-11-21,25.86,84.37
2022-11-22,28.29,84.37
2022-11-23,27.0,84.38
2022-11-24,26.71,84.38
2022-11-25,27.57,84.39
2022-11-26,28.14,84.4
2022-11-27,26.86,84.4
2022-11-28,27.57,84.41
2022-11-29,25.0,84.41
2022-11-30,25.86,84.42
2022-12-01,27.0,84.43
2022-12-02,24.86,84.43
2022-12-03,25.0,84.44
2022-12-04,25.43,84.44
2022-12-05,24.43,84.45
2022-12-06,24.14,84.45
2022-12-07,23.14,84.46
2022-12-08,20.14,84.46
2022-12-09,22.0,84.47
2022-12-10,21.14,84.47
2022-12-11,20.57,84.48
2022-12-12,18.86,84.48
2022-12-13,19.14,84.49
2022-12-14,19.71,84.5
2022-12-15,22.29,84.5
2022-12-16,22.29,84.5
2022-12-17,22.0,84.51
2022-12-18,22.57,84.51
2022-12-19,23.57,84.52
2022-12-20,23.29,84.52
2022-12-21,22.43,84.53
2022-12-22,22.71,84.53
2022-12-23,18.86,84.54
2022-12-24,22.71,84.54
2022-12-25,22.29,84.55
2022-12-26,22.29,84.55
2022-12-27,22.0,84.56
2022-12-28,22.0,84.56
2022-12-29,22.0,84.57
2022-12-30,22.0,84.57
2022-12-31,17.86,84.57
2023-01-01,23.14,84.58
2023-01-02,17.57,84.58
2023-01-03,20.86,84.59
2023-01-04,22.0,84.59
2023-01-05,22.0,84.59
2023-01-06,24.29,84.6
2023-01-07,25.43,84.6
2023-01-08,20.14,84.61
2023-01-09,25.71,84.61
2023-01-10,23.0,84.61
2023-01-11,22.57,84.62
2023-01-12,20.43,84.62
2023-01-13,22.14,84.63
2023-01-14,21.86,84.63
2023-01-15,22.43,84.63
2023-01-16,21.29,84.64
2023-01-17,19.86,84.64
2023-01-18,19.29,84.64
2023-01-19,20.43,84.65
2023-01-20,18.29,84.65
2023-01-21,18.29,84.65
2023-01-22,17.43,84.66
2023-01-23,17.0,84.66
2023-01-24,16.86,84.66
2023-01-25,16.0,84.67
2023-01-26,16.86,84.67
2023-01-27,17.14,84.67
2023-01-28,17.14,84.68
2023-01-29,17.29,84.68
2023-01-30,16.57,84.68
2023-01-31,15.43,84.69
2023-02-01,15.14,84.69
2023-02-02,14.14,84.69
2023-02-03,14.0,84.7
2023-02-04,13.71,84.7
2023-02-05,13.86,84.7
2023-02-06,12.14,84.71
2023-02-07,14.43,84.71
2023-02-08,15.14,84.71
2023-02-09,14.14,84.71
2023-02-10,14.29,84.72
2023-02-11,14.0,84.72
2023-02-12,14.29,84.72
2023-02-13,13.86,84.72
2023-02-14,12.43,84.73
2023-02-15,11.43,84.73
2023-02-16,12.14,84.73
2023-02-17,12.43,84.74
2023-02-18,12.71,84.74
2023-02-19,12.14,84.74
2023-02-20,12.0,84.74
2023-02-21,12.57,84.75
2023-02-22,12.43,84.75
2023-02-23,11.14,84.75
2023-02-24,9.71,84.75
2023-02-25,9.29,84.76
2023-02-26,9.14,84.76
2023-02-27,9.29,84.76
2023-02-28,8.71,84.76
2023-03-01,8.57,84.77
2023-03-02,8.57,84.77
2023-03-03,9.86,84.77
2023-03-04,10.14,84.77
2023-03-05,10.43,84.77
2023-03-06,10.14,84.78
2023-03-07,10.0,84.78
2023-03-08,10.57,84.78
2023-03-09,10.86,84.78
2023-03-10,10.29,84.79
2023-03-11,10.86,84.79
2023-03-12,10.71,84.79
2023-03-13,11.14,84.79
2023-03-14,10.86,84.79
2023-03-15,10.71,84.8
2023-03-16,11.14,84.8
2023-03-17,11.57,84.8
2023-03-18,11.14,84.8
2023-03-19,11.43,84.8
2023-03-20,12.57,84.81
2023-03-21,14.71,84.81
2023-03-22,14.57,84.81
2023-03-23,14.86,84.81
2023-03-24,12.71,84.81
2023-03-25,13.0,84.82
2023-03-26,13.14,84.82
2023-03-27,13.29,84.82
2023-03-28,11.86,84.82
2023-03-29,12.0,84.82
2023-03-30,11.86,84.82
2023-03-31,13.86,84.83
2023-04-01,14.0,84.83
2023-04-02,13.57,84.83
2023-04-03,12.57,84.83
2023-04-04,12.57,84.83
2023-04-05,12.43,84.83
2023-04-06,10.43,84.84
2023-04-07,10.86,84.84
2023-04-08,10.57,84.84
2023-04-09,10.71,84.84
2023-04-10,12.43,84.84
2023-04-11,13.43,84.84
2023-04-12,14.71,84.85
2023-04-13,16.43,84.85
2023-04-14,15.29,84.85
2023-04-15,15.14,84.85
2023-04-16,15.0,84.85
2023-04-17,13.14,84.85
2023-04-18,11.43,84.85
2023-04-19,10.14,84.86
2023-04-20,9.29,84.86
2023-04-21,10.0,84.86
2023-04-22,10.29,84.86
2023-04-23,10.29,84.86
2023-04-24,9.29,84.86
2023-04-25,9.0,84.86
2023-04-26,8.57,84.87
2023-04-27,9.14,84.87
2023-04-28,7.14,84.87
2023-04-29,8.0,84.87
2023-04-30,7.71,84.87
2023-05-01,6.0,84.87
2023-05-02,7.57,84.87
2023-05-03,7.0,84.87
2023-05-04,5.86,84.88
2023-05-05,7.29,84.88
2023-05-06,5.57,84.88
2023-05-07,5.71,84.88
2023-05-08,5.86,84.88
2023-05-09,3.57,84.88
2023-05-10,3.29,84.88
2023-05-11,3.86,84.88
2023-05-12,2.57,84.89
2023-05-13,2.86,84.89
2023-05-14,3.14,84.89
2023-05-15,4.43,84.89
2023-05-16,4.29,84.89
2023-05-17,4.43,84.89
2023-05-18,3.71,84.89
2023-05-19,4.29,84.89
2023-05-20,4.29,84.89
2023-05-21,3.86,84.9
2023-05-22,2.86,84.9
2023-05-23,2.71,84.9
2023-05-24,2.43,84.9
2023-05-25,2.43,84.9
2023-05-26,2.57,84.9
2023-05-27,2.29,84.9
2023-05-28,2.43,84.9
2023-05-29,2.57,84.9
2023-05-30,2.43,84.9
2023-05-31,2.71,84.91
2023-06-01,2.86,84.91
2023-06-02,2.57,84.91
2023-06-03,2.71,84.91
2023-06-04,2.57,84.91
2023-06-05,2.14,84.91
2023-06-06,2.57,84.91
2023-06-07,2.29,84.91
2023-06-08,2.14,84.91
2023-06-09,2.14,84.91
2023-06-10,2.14,84.91
2023-06-11,2.29,84.92
2023-06-12,2.14,84.92
2023-06-13,1.86,84.92
2023-06-14,2.14,84.92
2023-06-15,2.14,84.92
2023-06-16,1.71,84.92
2023-06-17,1.71,84.92
2023-06-18,1.43,84.92
2023-06-19,1.86,84.92
2023-06-20,2.0,84.92
2023-06-21,1.57,84.92
2023-06-22,1.43,84.92
2023-06-23,1.29,84.92
2023-06-24,1.43,84.93
2023-06-25,1.57,84.93
2023-06-26,1.0,84.93
2023-06-27,0.86,84.93
2023-06-28,0.71,84.93
2023-06-29,0.71,84.93
2023-06-30,0.86,84.93
2023-07-01,0.57,84.93
2023-07-02,0.43,84.93
2023-07-03,0.57,84.93
2023-07-04,0.57,84.93
2023-07-05,0.86,84.93
2023-07-06,0.86,84.93
2023-07-07,0.71,84.93
2023-07-08,0.86,84.94
2023-07-09,0.86,84.94
2023-07-10,0.71,84.94
2023-07-11,0.86,84.94
2023-07-12,0.71,84.94
2023-07-13,0.86,84.94
2023-07-14,1.0,84.94
2023-07-15,0.86,84.94
2023-07-16,0.86,84.94
2023-07-17,1.14,84.94
2023-07-18,1.14,84.94
2023-07-19,1.14,84.94
2023-07-20,1.0,84.94
2023-07-21,1.29,84.94
2023-07-22,1.29,84.94
2023-07-23,1.29,84.94
2023-07-24,1.71,84.94
2023-07-25,1.57,84.95
2023-07-26,1.29,84.95
2023-07-27,1.43,84.95
2023-07-28,1.0,84.95
2023-07-29,1.0,84.95
2023-07-30,1.14,84.95
2023-07-31,0.43,84.95
2023-08-01,0.29,84.95
2023-08-02,0.57,84.95
2023-08-03,0.43,84.95
2023-08-04,0.43,84.95
2023-08-05,0.43,84.95
2023-08-06,0.43,84.95
2023-08-07,0.71,84.95
2023-08-08,0.71,84.95
2023-08-09,0.43,84.95
2023-08-10,0.43,84.95
2023-08-11,0.57,84.95
2023-08-12,0.57,84.95
2023-08-13,0.57,84.95
2023-08-14,0.86,84.96
2023-08-15,0.86,84.96
2023-08-16,0.86,84.96
2023-08-17,1.0,84.96
2023-08-18,1.29,84.96
2023-08-19,1.29,84.96
2023-08-20,1.14,84.96
2023-08-21,0.57,84.96
2023-08-22,0.71,84.96
2023-08-23,0.71,84.96
2023-08-24,0.71,84.96
2023-08-25,0.43,84.96
2023-08-26,0.43,84.96
2023-08-27,0.43,84.96
2023-08-28,0.71,84.96
2023-08-29,0.0,84.96
2023-08-30,0.0,84.96
2023-08-31,2.0,84.96
